sample_id	sample	source	target	source_threshold	high_source_spots	neighbor_spots	background_spots	observed_neighbor_mean	observed_background_mean	observed_neighbor_vs_background_ratio	null_permutations	null_ratio_mean	null_ratio_sd	z_score	empirical_p_ge_observed
GSM6716964_19G0619	19G0619	score_hla_drb5_macrophage_axis_desoverlap_2026	MET	0.17328679513998632	1498	1674	207	0.011664219887296805	0.02009122262492595	0.5805629704598326	496	1.2099088619159208	0.7714170711778334	-0.8158309103727447	0.9134808853118712
GSM6716964_19G0619	19G0619	score_hla_drb5_macrophage_axis_desoverlap_2026	MYC	0.17328679513998632	1498	1674	207	0.1772036689420726	0.12023555545420513	1.4738042193314878	500	1.0147220217780877	0.14806025122997396	3.1006444588583912	0.00998003992015968
GSM6716964_19G0619	19G0619	score_hla_drb5_macrophage_axis_desoverlap_2026	score_spp1_cxcl12_axis_desoverlap_2026	0.17328679513998632	1498	1674	207	0.4981673804276547	0.40543943501719926	1.2287097341839028	500	1.003992421385002	0.031681312794400084	7.093055589496322	0.001996007984031936
GSM6716964_19G0619	19G0619	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	0.17328679513998632	1498	1674	207	0.12157031099104353	0.07785485061045255	1.561499508865821	500	1.0003727580299338	0.10174849588235689	5.514840745013767	0.001996007984031936
GSM6716964_19G0619	19G0619	score_hla_drb5_macrophage_axis_desoverlap_2026	score_glut1_invasive_margin_axis	0.17328679513998632	1498	1674	207	0.008771981497994645	0.004687951945816055	1.871175643304864	500	1.0791262013115146	0.39130067364482796	2.0241453576240693	0.0499001996007984
GSM6716964_19G0619	19G0619	score_hla_drb5_macrophage_axis_desoverlap_2026	score_crlm_metabolic_vulnerabilities_2026	0.17328679513998632	1498	1674	207	0.10139051570871951	0.06028185086594835	1.6819409864203818	500	1.004933256345717	0.07683482967712305	8.811208834842233	0.001996007984031936
GSM6716965_19G0635	19G0635	score_caf_core	MET	1.3111167400386603	524	594	973	0.37922056691754796	0.21567819618645184	1.75827030095205	500	1.0126555784550915	0.07721736670828556	9.656049594565527	0.001996007984031936
GSM6716965_19G0635	19G0635	score_caf_core	MYC	1.3111167400386603	524	594	973	2.842386303465186	2.0562099370954927	1.3823424603619074	500	1.0003420228278783	0.01744898091000543	21.892421082023535	0.001996007984031936
GSM6716965_19G0635	19G0635	score_caf_core	score_spp1_cxcl12_axis_desoverlap_2026	1.3111167400386603	524	594	973	1.4315093908204994	1.0219841183436622	1.4007158869949545	500	1.0006118244969318	0.01619912274035198	24.699119138184216	0.001996007984031936
GSM6716965_19G0635	19G0635	score_caf_core	score_hla_drb5_macrophage_axis_desoverlap_2026	1.3111167400386603	524	594	973	0.12731872237446826	0.08407495710713705	1.5143477529489013	500	1.0003343585918996	0.06066735139052314	8.472652630707987	0.001996007984031936
